replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_1239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1256,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
CP007547__BD94_1257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1297,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
CP007547__BD94_1299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1349,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
CP007547__BD94_1350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CP007547__BD94_1718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP007547__BD94_1762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_1780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
