replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_1007,43.5714285714,32.0,60.9,62.75,52.6,50.95,60.95,74.6,18.5700934579,69.2,96.65,65.15,66.35,44.6,43.35,68.85,71.5,57.55
CP007547__BD94_1008,52.5205032619,55.5894687791,74.0582479031,97.367194781,70.5582479031,71.3327120224,70.6020503262,94.1933830382,110.77166822,108.660764212,111.904473439,96.6020503262,98.9515377446,65.788443616,91.398415657,87.2739981361,82.1281453868,79.5302889096
CP007547__BD94_1009,52.8097826087,61.5489130435,70.4076086957,86.5597826087,80.6467391304,67.9130434783,62.7336956522,78.5597826087,98.4184782609,95.2173913043,120.809782609,126.543478261,86.7880434783,64.4945652174,76.0380434783,90.5923913043,95.847826087,62.375
CP007547__BD94_1010,64.4004594181,57.095712098,81.6906584992,110.574272588,83.8269525268,77.2503828484,84.4977029096,110.624808576,129.48085758,117.204441041,134.678407351,117.389739663,98.6470137825,79.0413476263,108.225114855,86.7366003063,99.7404287902,69.4425727412
CP007547__BD94_1011,56.0270448549,52.253298153,75.9802110818,96.3034300792,81.9874670185,72.9643799472,74.5481530343,98.3700527704,109.034300792,110.417546174,133.492084433,108.609498681,99.8344327177,82.9511873351,82.4624010554,81.7071240106,93.6998680739,68.8337730871
CP007547__BD94_1012,49.4889178618,52.1453715776,69.5762711864,93.7007822686,78.9048239896,74.3031290743,66.0684485007,101.09517601,111.625814863,103.792698827,122.899608866,110.524771838,93.3644067797,68.4465449804,98.6681877445,77.8709256845,87.8683181226,67.4934810952
CP007547__BD94_1013,25.4285714286,24.943877551,39.0153061224,55.4183673469,52.4846938776,32.8979591837,49.8775510204,54.8469387755,59.3367346939,76.2602040816,70.0969387755,73.5714285714,49.1785714286,48.1071428571,58.2040816327,50.5918367347,47.0408163265,56.4387755102
CP007547__BD94_1014,39.1658536585,55.843902439,72.9756097561,98.8,87.0243902439,58.4243902439,70.9365853659,91.8341463415,117.746341463,118.868292683,102.682926829,109.931707317,101.565853659,64.1219512195,95.3951219512,88.9658536585,61.3073170732,78.7268292683
CP007547__BD94_1015,42.7802197802,57.4054945055,69.1791208791,98.4824175824,78.2450549451,68.0252747253,71.4516483516,88.1637362637,120.184615385,111.624175824,93.2384615385,111.569230769,93.7406593407,70.8406593407,91.7274725275,79.3857142857,77.3725274725,79.8637362637
CP007547__BD94_1016,48.9738675958,59.8606271777,75.3989547038,100.679442509,85.2386759582,68.7717770035,76.1393728223,106.841463415,117.095818815,109.965156794,119.785714286,109.463414634,88.9843205575,81.0923344948,91.7404181185,79.5958188153,78.8362369338,79.1515679443
CP007547__BD94_1017,54.2754691689,55.4256032172,76.3920911528,117.431635389,83.0247989276,79.6836461126,80.3693029491,111.830428954,133.703753351,120.563672922,129.010723861,118.709115282,111.286863271,91.3833780161,116.276809651,97.2647453083,89.0623324397,79.0683646113
CP007547__BD94_1018,51.4197748065,65.1210415201,86.442294159,119.868050669,80.5323715693,82.0471498944,83.1748768473,98.2315270936,120.135819845,123.325123153,117.998240676,106.855383533,105.930330753,85.0014074595,132.4078114,90.6403940887,96.4542575651,75.1773399015
CP007547__BD94_1019,71.2127272727,68.6709090909,78.9981818182,115.332727273,81.6363636364,78.44,81.2090909091,103.985454545,111.823636364,117.323636364,118.130909091,116.601818182,98.5709090909,89.2090909091,105.265454545,90.3,107.483636364,73.4509090909
CP007547__BD94_1020,48.4737310775,57.2591273375,82.0730186999,100.463045414,88.1567230632,81.9875333927,73.7292965272,102.683882458,118.569011576,127.57524488,120.918076581,113.18254675,107.703472841,75.1175422974,105.455921638,79.2635796972,96.3561887801,68.3561887801
CP007547__BD94_1021,54.4604462475,61.3204868154,81.5395537525,117.444219067,92.799188641,86.1014198783,87.6105476673,105.036511156,134.283975659,125.038539554,134.620689655,125.744421907,110.677484787,71.6004056795,111.594320487,98.799188641,96.0446247465,82.0162271805
CP007547__BD94_1022,57.7535680304,58.213130352,78.8182683159,91.0342530923,83.3701236917,68.6850618459,74.7402473834,98.5470980019,120.57849667,120.659372027,118.665080875,111.513796384,92.0704091342,67.3139866794,97.2863939106,103.88867745,105.946717412,62.688867745
CP007547__BD94_1023,53.3885714286,52.3257142857,70.4628571429,95.3885714286,73.0242857143,66.2914285714,83.6457142857,77.5428571429,107.934285714,102.201428571,107.588571429,99.44,80.7971428571,64.7828571429,100.75,76.6628571429,83.26,66.5128571429
CP007547__BD94_1024,40.8646820027,50.0243572395,67.1258457375,82.6562922869,71.0811907984,63.0690121786,65.3910690122,81.2760487145,110.189445196,103.667117727,111.255751015,99.3274695535,96.4262516915,67.842837274,69.5453315291,68.5872801083,90.9025710419,65.9431664411
CP007547__BD94_1025,49.8155970755,52.8984565394,79.9090170593,117.970755483,80.015434606,79.2225832656,69.6157595451,112.254264825,122.218521527,124.522339561,108.820471162,111.502030869,108.337936637,82.925264013,112.310316816,91.4118602762,91.0674248578,73.0836718115
CP007547__BD94_1026,48.8189894503,55.5147140478,70.7995558023,98.0061077179,77.5263742365,72.1804553026,75.5496946141,92.8423098279,102.7523598,109.60577457,132.610771793,120.507495836,86.0466407551,72.8550805108,94.0705163798,82.5802332038,87.4825097168,76.6679622432
CP007547__BD94_1027,27.4852941176,39.7279411765,42.3823529412,61.6985294118,47.7205882353,48.1029411765,43.25,70.7647058824,76.1029411765,75.0661764706,85.9852941176,82.5735294118,58.0441176471,42.3014705882,51.1029411765,57.7205882353,54.0,54.0441176471
CP007547__BD94_1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1029,14.3888888889,15.4583333333,25.4583333333,20.5378378378,28.6111111111,16.5972222222,19.5944444444,25.2783783784,39.310626703,29.3378746594,43.1008174387,32.7513513514,33.4416666667,22.9111111111,25.3596730245,25.9138888889,28.1722222222,22.5972222222
CP007547__BD94_1030,26.0182926829,25.512195122,42.1067073171,50.9603658537,38.7103658537,35.9817073171,28.5548780488,40.3170731707,56.875,52.7804878049,67.243902439,66.8475609756,56.4634146341,30.7317073171,52.0091463415,51.7682926829,53.2774390244,34.7926829268
CP007547__BD94_1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1036,43.5458483755,58.0996389892,66.085198556,105.675090253,71.355234657,63.2612481858,67.1923076923,78.9299638989,113.911913357,100.493140794,86.5181422351,91.8989169675,96.085198556,80.5985559567,113.904208999,79.9732851986,91.0064981949,72.4483754513
CP007547__BD94_1037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_1038,34.939582157,50.568040655,68.5482778091,102.761716544,73.8029361942,74.0372670807,64.4274421231,91.9164313947,112.889328063,104.084133258,107.799548278,91.7425183512,89.4906832298,76.442687747,118.199322417,76.5499717674,89.740824393,63.3280632411
CP007547__BD94_1039,48.393362016,59.2028272895,78.9416103258,118.684081131,78.1665642286,80.7566072526,83.6336816226,103.017824216,127.934234788,125.051014136,116.629379226,99.6588813768,115.406883835,85.6797787339,141.387830363,82.8531038722,89.4615857406,75.7246465888
CP007547__BD94_1040,44.4407484407,57.316008316,77.2411642412,88.0810810811,75.8773388773,75.0020790021,77.2245322245,96.237006237,111.675675676,127.216216216,134.145530146,109.952182952,104.197505198,77.4158004158,108.38045738,90.8794178794,101.024948025,75.58004158
CP007547__BD94_1041,46.7922413793,54.474137931,70.9586206897,120.174568966,81.7590517241,79.338362069,73.6487068966,94.0961206897,128.003448276,119.040948276,121.590086207,102.814224138,106.484051724,79.199137931,124.715948276,86.9504310345,103.329741379,75.0017241379
CP007547__BD94_1042,52.8292476754,58.3651732883,80.1200338123,103.71090448,85.9163144548,70.4344885883,88.7176669484,100.795435334,117.8613694,112.586644125,135.650887574,122.694843618,107.639898563,69.1555367709,93.6441251057,80.8918005072,102.747252747,68.0591715976
CP007547__BD94_1043,54.7320490368,60.2679509632,80.4465849387,100.49737303,82.9789842382,82.0420315236,86.23117338,102.239929947,129.649737303,109.071803853,121.826619965,98.3695271454,94.3415061296,82.2049036778,86.8388791594,89.0385288967,93.5078809107,80.476357268
CP007547__BD94_1044,55.4884792627,53.1105990783,90.0875576037,100.092165899,82.9170506912,61.3548387097,96.0783410138,95.0921658986,108.884792627,94.9539170507,118.322580645,105.0,73.6082949309,79.0506912442,77.4193548387,95.3824884793,89.66359447,81.4838709677
CP007547__BD94_1045,51.5091362126,60.9227574751,73.7209302326,101.553156146,73.4966777409,74.0199335548,67.0955149502,97.9875415282,108.859634551,114.824750831,124.450996678,103.549833887,86.9966777409,68.8895348837,97.0764119601,98.8612956811,90.9410299003,72.9941860465
CP007547__BD94_1046,58.8594638505,46.6783103168,77.0633631194,105.062550772,75.2575142161,74.703493095,78.2632006499,85.6848090983,105.237205524,114.406173842,124.930138099,105.45247766,102.236393176,76.4841592201,91.6978066613,93.4151096669,98.580016247,85.2737611698
CP007547__BD94_1047,41.3233301065,59.4743465634,79.105517909,109.642787996,72.646660213,76.0571151985,71.1026137464,91.8964181994,109.222652469,111.041626331,136.051306873,93.192642788,102.344627299,79.0348499516,108.266214908,90.7909002904,102.554695063,83.1210067764
CP007547__BD94_1048,49.6720977597,63.6894093686,78.5977596741,109.99389002,71.4185336049,82.3136456212,72.5845213849,89.9358452138,116.361507128,98.9989816701,105.145621181,98.0906313646,90.4908350305,75.0366598778,110.951120163,84.1537678208,86.6700610998,73.1405295316
CP007547__BD94_1049,39.8539638387,47.4923504868,71.5062586926,97.8240611961,71.1509040334,69.3414464534,76.7343532684,88.2267037552,108.819888734,104.510431154,109.604311544,108.651599444,91.8324061196,71.4749652295,90.5841446453,76.3414464534,85.7788595271,67.7663421419
CP007547__BD94_1050,62.9651162791,59.988372093,103.226744186,99.3662790698,80.3313953488,57.2965116279,86.9302325581,86.0755813953,97.8313953488,117.197674419,108.215116279,106.656976744,84.8604651163,74.1860465116,71.6162790698,87.4941860465,107.831395349,92.2848837209
CP007547__BD94_1051,53.9772511848,53.9853080569,78.8530805687,109.995734597,79.5881516588,92.9834123223,77.4090047393,93.3241706161,122.101895735,113.804739336,131.361137441,98.1303317536,115.722748815,89.2066350711,102.603791469,92.7995260664,94.4872037915,76.7981042654
CP007547__BD94_1052,44.9574468085,60.6669394435,84.9525368249,117.839607201,66.9320785597,82.6317512275,74.4787234043,100.247135843,120.759410802,127.316693944,128.419803601,101.434533552,100.391162029,81.0990180033,125.896890344,87.2373158756,103.123567921,76.7872340426
CP007547__BD94_1053,54.815943728,44.8722157093,70.1441969519,94.4677608441,65.4361078546,70.9062133646,69.4736225088,100.758499414,115.311840563,116.531066823,121.070339977,98.9402110199,97.8112543962,61.3458382181,90.4372801876,80.5404454865,96.5486518171,70.6635404455
CP007547__BD94_1054,54.5376506024,57.4141566265,74.0647590361,108.186746988,77.3765060241,83.2876506024,81.3960843373,96.6355421687,132.802710843,111.929216867,110.509036145,110.153614458,111.593373494,88.8087349398,113.551204819,75.0331325301,96.953313253,75.3990963855
CP007547__BD94_1055,53.2193113772,59.9363772455,74.1474550898,105.56511976,82.3907185629,67.6504491018,72.1459580838,94.8255988024,121.116766467,116.205838323,117.592814371,87.876497006,104.67739521,83.5778443114,115.836826347,80.0905688623,91.504491018,68.8413173653
CP007547__BD94_1056,55.5965665236,53.0407725322,76.6909871245,94.2746781116,69.7145922747,58.5278969957,67.2982832618,85.30472103,101.386266094,110.240343348,126.13304721,95.1115879828,74.6802575107,56.2081545064,84.0772532189,67.7467811159,84.8841201717,66.4785407725
CP007547__BD94_1057,49.0860289057,54.4934618032,63.1672401927,106.416379904,74.7364074329,65.7288368892,72.3090158293,95.353062629,109.951823813,96.9490708878,125.501032347,104.953200275,96.9249827942,66.4962147281,77.5705437027,80.6565726084,89.1830695114,69.9587061253
CP007547__BD94_1058,51.7033898305,56.1843220339,67.9618644068,120.008474576,76.9322033898,80.6186440678,79.4173728814,102.542372881,126.595338983,138.139830508,128.029661017,122.118644068,125.675847458,71.2733050847,101.694915254,91.7033898305,90.2076271186,77.468220339
CP007547__BD94_1059,48.9621166566,55.5201443175,74.1322910403,107.764882742,83.1575466025,83.6325917017,79.9645219483,98.4996993385,128.017438364,124.271196633,118.588093806,103.632591702,102.850871918,80.3583884546,122.564642213,82.2309079976,98.395670475,66.35538184
CP007547__BD94_1060,52.4973607038,59.2709677419,86.0615835777,101.040469208,76.6398826979,77.3782991202,76.37771261,101.951906158,132.992961877,113.493841642,127.804692082,115.472140762,105.560703812,73.3032258065,110.77829912,90.9612903226,86.3712609971,82.4469208211
CP007547__BD94_1061,63.5136702568,58.6445733223,77.8947804474,110.624689312,80.8516984258,87.5509527755,86.3057166529,115.06048053,133.447390224,134.087821044,122.5998343,127.664457332,114.98011599,83.1814415907,111.545153273,98.8574979287,98.8293289147,86.7937033969
CP007547__BD94_1062,41.3352941176,57.0529411765,72.0264705882,100.908823529,61.8735294118,72.25,66.0588235294,90.5852941176,119.632352941,114.785294118,119.702941176,110.352941176,94.3764705882,59.8647058824,84.8382352941,98.0411764706,76.0852941176,71.9676470588
CP007547__BD94_1063,48.4916943522,54.5946843854,71.7674418605,79.3156146179,63.9003322259,72.4318936877,69.8903654485,91.3521594684,114.272425249,98.0099667774,130.445182724,109.342192691,78.780730897,50.8239202658,66.3787375415,74.6478405316,81.6511627907,57.4817275748
CP007547__BD94_1064,54.4212765957,55.9478723404,77.4659574468,111.620212766,79.0882978723,73.9042553191,68.5904255319,113.940425532,116.880851064,114.632978723,120.507446809,106.164893617,94.4436170213,64.4436170213,104.291489362,94.0627659574,96.814893617,74.5127659574
CP007547__BD94_1065,50.5733736762,59.3570347958,68.5658093797,98.4689863843,86.9818456884,82.8214826021,87.502269289,102.119515885,128.91376702,120.169440242,139.183055976,123.821482602,97.6248108926,73.5416036309,107.39183056,93.2995461422,94.4372163389,83.7942511346
CP007547__BD94_1066,46.9011857708,61.0800395257,72.4920948617,105.0256917,82.2391304348,78.9001976285,82.0197628458,107.080039526,128.317193676,129.014822134,122.721343874,116.958498024,85.0207509881,82.8962450593,98.9920948617,103.631422925,92.8992094862,80.1749011858
CP007547__BD94_1067,45.8015665796,52.7898172324,79.2702349869,91.6044386423,66.365535248,67.1514360313,69.7336814621,88.2140992167,109.244125326,111.643603133,131.998694517,108.165796345,86.0665796345,59.4778067885,93.4621409922,84.7467362924,86.544386423,70.1736292428
CP007547__BD94_1068,53.6622516556,50.0132450331,90.5562913907,84.238410596,63.8940397351,52.7880794702,73.4105960265,105.42384106,118.642384106,107.264900662,127.887417219,115.867549669,96.6490066225,73.0529801325,85.8278145695,70.178807947,88.0860927152,76.1721854305
CP007547__BD94_1069,42.1432637571,53.0,78.5,114.982922201,81.0626185958,62.3662239089,76.2011385199,94.7258064516,106.317836812,117.990512334,119.390891841,103.060721063,104.379506641,81.4933586338,99.2590132827,86.1261859583,87.8358633776,73.9762808349
CP007547__BD94_1070,50.1012658228,45.664556962,85.1424050633,97.5886075949,62.1867088608,74.1708860759,77.4810126582,87.7436708861,101.800632911,97.9335443038,131.965189873,113.363924051,97.2151898734,59.1044303797,72.5316455696,87.9525316456,82.6487341772,64.4715189873
CP007547__BD94_1071,51.8410217308,58.4674037362,70.9119329013,112.52268395,84.2897445673,86.9191765154,80.2192146397,103.409836066,124.033549371,125.930232558,118.155165841,109.283263439,104.545939764,82.9508196721,111.79679756,92.7655356462,99.9843690431,77.1761341975
CP007547__BD94_1072,44.7393617021,56.1117021277,67.0186170213,86.0478723404,84.5664893617,66.5531914894,72.335106383,93.1276595745,119.678191489,112.305851064,131.992021277,110.234042553,95.9388297872,73.9441489362,101.555851064,72.8537234043,83.4813829787,69.3218085106
CP007547__BD94_1073,40.1497005988,50.1646706587,72.2694610778,91.9700598802,52.3502994012,75.7934131737,68.3233532934,90.2694610778,108.508982036,104.080838323,114.407185629,101.74251497,96.0119760479,59.4071856287,100.55988024,78.3323353293,81.6017964072,78.1497005988
CP007547__BD94_1074,45.9410131853,51.7383761277,79.8112421929,96.8646773074,66.2595419847,77.1096460791,70.1242192922,101.047189452,120.442748092,109.566273421,116.435808466,99.4115197779,93.0229007634,71.6433032616,109.780013879,94.4774462179,92.1082581541,67.66759195
CP007547__BD94_1075,52.1097445601,57.0094607379,75.9394512772,109.278145695,79.5525070956,75.4389782403,76.5118259224,91.0037842952,104.140964995,102.561967833,114.590350047,94.5771050142,108.297067171,66.02743614,103.163670766,82.5704824976,104.534531693,65.632923368
CP007547__BD94_1076,49.7160305344,49.1923664122,60.0595419847,103.60610687,76.0122137405,75.7572519084,70.7740458015,103.164885496,103.818320611,102.369465649,121.72519084,102.93740458,93.8244274809,68.5816793893,94.7541984733,96.6458015267,97.186259542,67.4122137405
CP007547__BD94_1077,42.5485996705,53.9390444811,71.6705107084,99.294892916,75.7990115321,86.1120263591,72.9588138386,77.4398682043,99.5766062603,91.8533772652,114.896210873,100.779242175,94.1779242175,71.057660626,86.7528830313,80.8583196046,91.6046128501,71.8369028007
